episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size
845,11301.3,11.4,147,4.852999999999969,103665,2577.335000000002,100.0000,0.10000,0.0599,64
846,11311.1,8.1,97,6.902999999999979,103762,2584.2380000000016,100.0000,0.10000,0.0619,64
847,11320.1,7.3,85,2.915000000000008,103847,2587.1530000000016,100.0000,0.10000,0.0600,64
848,11324.5,2.6,14,0.986,103861,2588.1390000000015,100.0000,0.10000,0.0436,64
849,11338.1,11.7,180,7.819999999999962,104041,2595.9590000000017,100.0000,0.10000,0.0597,64
850,11390.9,11.7,180,-0.17999999999999172,104221,2595.779000000002,100.0000,0.10000,0.0590,64
851,11404.6,11.9,180,5.819999999999987,104401,2601.599000000002,100.0000,0.10000,0.0568,64
852,11411.1,4.8,48,4.952000000000004,104449,2606.551000000002,100.0000,0.10000,0.0579,64
853,11424.5,11.7,180,7.820000000000049,104629,2614.3710000000024,100.0000,0.10000,0.0564,64
854,11437.9,11.6,180,1.8200000000000132,104809,2616.1910000000025,100.0000,0.10000,0.0608,64
855,11451.5,11.9,180,3.820000000000009,104989,2620.0110000000027,100.0000,0.10000,0.0555,64
856,11460.6,7.4,87,2.9130000000000082,105076,2622.9240000000027,100.0000,0.10000,0.0581,64
857,11470.7,8.4,99,8.90099999999998,105175,2631.8250000000025,100.0000,0.10000,0.0560,64
858,11474.3,1.9,3,0.997,105178,2632.8220000000024,100.0000,0.10000,0.0497,64
859,11486.3,10.3,131,4.868999999999991,105309,2637.6910000000025,100.0000,0.10000,0.0537,64
860,11496.6,8.5,101,4.899000000000002,105410,2642.5900000000024,100.0000,0.10000,0.0549,64
861,11510.4,12.0,180,5.819999999999972,105590,2648.4100000000026,100.0000,0.10000,0.0552,64
862,11517.3,5.2,53,6.947000000000003,105643,2655.3570000000027,100.0000,0.10000,0.0516,64
863,11524.3,5.3,53,4.947000000000004,105696,2660.304000000003,100.0000,0.10000,0.0601,64
864,11538.0,12.0,180,3.820000000000019,105876,2664.124000000003,100.0000,0.10000,0.0559,64
865,11551.5,11.7,180,5.819999999999953,106056,2669.944000000003,100.0000,0.10000,0.0537,64
866,11599.6,2.6,38,0.9620000000000005,106094,2670.906000000003,100.0000,0.10000,0.0521,64
867,11611.6,10.3,104,8.89599999999998,106198,2679.8020000000033,100.0000,0.10000,0.0561,64
868,11622.0,8.7,107,6.892999999999995,106305,2686.6950000000033,100.0000,0.10000,0.0560,64
869,11635.4,11.7,180,1.8200000000000052,106485,2688.5150000000035,100.0000,0.10000,0.0533,64
870,11639.1,1.9,3,0.997,106488,2689.5120000000034,100.0000,0.10000,0.0596,64
871,11643.7,2.9,18,2.982000000000001,106506,2692.4940000000033,100.0000,0.10000,0.0433,64
872,11649.0,3.6,28,4.972000000000001,106534,2697.4660000000035,100.0000,0.10000,0.0553,64
873,11656.5,5.8,60,8.94,106594,2706.4060000000036,100.0000,0.10000,0.0538,64
874,11663.4,5.2,52,4.948000000000004,106646,2711.3540000000035,100.0000,0.10000,0.0567,64
875,11667.3,2.2,7,2.9930000000000003,106653,2714.3470000000034,100.0000,0.10000,0.0517,64
876,11671.5,2.5,11,0.989,106664,2715.3360000000034,100.0000,0.10000,0.0431,64
877,11678.3,5.0,50,6.949999999999993,106714,2722.2860000000032,100.0000,0.10000,0.0528,64
878,11690.4,10.4,130,6.870000000000001,106844,2729.156000000003,100.0000,0.10000,0.0578,64
879,11698.8,6.7,76,10.924000000000001,106920,2740.080000000003,100.0000,0.10000,0.0523,64
880,11706.6,6.1,66,6.933999999999999,106986,2747.0140000000033,100.0000,0.10000,0.0588,64
881,11718.0,9.6,123,4.8769999999999865,107109,2751.8910000000033,100.0000,0.10000,0.0506,64
882,11731.5,11.8,180,9.820000000000054,107289,2761.7110000000034,100.0000,0.10000,0.0540,64
883,11746.5,13.2,171,4.82899999999999,107460,2766.5400000000036,100.0000,0.10000,0.0540,64
884,11759.3,11.1,141,2.8590000000000098,107601,2769.3990000000035,100.0000,0.10000,0.0521,64
885,11772.9,11.9,180,1.8200000000000092,107781,2771.2190000000037,100.0000,0.10000,0.0532,64
886,11781.5,6.8,76,10.923999999999987,107857,2782.1430000000037,100.0000,0.10000,0.0544,64
887,11785.5,2.2,8,0.992,107865,2783.135000000004,100.0000,0.10000,0.0428,64
888,11799.1,11.9,180,3.8200000000000007,108045,2786.955000000004,100.0000,0.10000,0.0551,64
889,11850.1,9.4,114,4.885999999999979,108159,2791.841000000004,100.0000,0.10000,0.0523,64
890,11863.9,12.0,180,1.8200000000000167,108339,2793.661000000004,100.0000,0.10000,0.0559,64
891,11874.3,8.6,102,4.89800000000001,108441,2798.5590000000043,100.0000,0.10000,0.0534,64
892,11880.8,4.8,47,2.953000000000002,108488,2801.5120000000043,100.0000,0.10000,0.0571,64
893,11887.0,4.5,42,4.958,108530,2806.4700000000043,100.0000,0.10000,0.0592,64
894,11900.6,11.9,180,1.8200000000000172,108710,2808.2900000000045,100.0000,0.10000,0.0527,64
895,11915.8,13.4,180,0.8199999999999983,108890,2809.1100000000047,100.0000,0.10000,0.0531,64
896,11924.1,6.6,73,4.927000000000006,108963,2814.037000000005,100.0000,0.10000,0.0502,64
897,11930.4,4.5,42,8.957999999999997,109005,2822.995000000005,100.0000,0.10000,0.0539,64
898,11943.7,11.6,180,5.819999999999955,109185,2828.815000000005,100.0000,0.10000,0.0548,64
899,11950.5,5.0,50,6.950000000000002,109235,2835.765000000005,100.0000,0.10000,0.0583,64
900,11959.1,6.9,103,6.896999999999985,109338,2842.662000000005,100.0000,0.10000,0.0518,64
901,11966.1,5.3,27,2.9730000000000016,109365,2845.6350000000048,100.0000,0.10000,0.0596,64
902,11970.6,2.8,16,0.984,109381,2846.6190000000047,100.0000,0.10000,0.0462,64
903,11979.9,7.5,89,0.9110000000000021,109470,2847.5300000000047,100.0000,0.10000,0.0551,64
904,11990.4,8.8,109,8.890999999999988,109579,2856.421000000005,100.0000,0.10000,0.0525,64
905,12003.8,11.7,180,1.8200000000000176,109759,2858.241000000005,100.0000,0.10000,0.0572,64
906,12017.1,11.6,150,8.849999999999975,109909,2867.091000000005,100.0000,0.10000,0.0564,64
907,12030.7,11.9,180,5.819999999999952,110089,2872.911000000005,100.0000,0.10000,0.0722,64
908,12090.8,13.8,180,7.820000000000003,110269,2880.731000000005,100.0000,0.10000,0.0809,64
909,12104.4,11.9,180,3.8199999999999985,110449,2884.5510000000054,100.0000,0.10000,0.0784,64
910,12108.3,2.2,7,0.993,110456,2885.5440000000053,100.0000,0.10000,0.0681,64
911,12119.8,9.8,119,6.880999999999995,110575,2892.425000000005,100.0000,0.10000,0.0758,64
912,12133.6,12.1,180,1.8200000000000052,110755,2894.2450000000053,100.0000,0.10000,0.0727,64
913,12147.4,12.1,180,5.819999999999971,110935,2900.0650000000055,100.0000,0.10000,0.0759,64
914,12162.3,13.2,175,6.824999999999972,111110,2906.8900000000053,100.0000,0.10000,0.0713,64
915,12169.6,5.5,55,2.9450000000000007,111165,2909.8350000000055,100.0000,0.10000,0.0685,64
916,12182.6,11.2,143,8.856999999999966,111308,2918.6920000000055,100.0000,0.10000,0.0763,64
917,12187.7,3.4,25,2.975000000000001,111333,2921.6670000000054,100.0000,0.10000,0.0711,64
918,12201.4,11.9,180,3.820000000000012,111513,2925.4870000000055,100.0000,0.10000,0.0685,64
919,12209.1,6.0,65,8.934999999999985,111578,2934.4220000000055,100.0000,0.10000,0.0684,64
920,12213.0,2.2,8,0.992,111586,2935.4140000000057,100.0000,0.10000,0.0722,64
921,12219.8,5.0,49,4.951000000000005,111635,2940.3650000000057,100.0000,0.10000,0.0730,64
922,12223.9,2.4,10,2.9900000000000007,111645,2943.3550000000055,100.0000,0.10000,0.0662,64
923,12237.7,12.1,180,3.8200000000000176,111825,2947.1750000000056,100.0000,0.10000,0.0716,64
924,12251.4,12.0,180,3.8200000000000176,112005,2950.995000000006,100.0000,0.10000,0.0720,64
925,12301.3,6.1,66,6.93399999999999,112071,2957.929000000006,100.0000,0.10000,0.0701,64
926,12314.7,11.7,180,3.8199999999999843,112251,2961.749000000006,100.0000,0.10000,0.0679,64
927,12328.4,11.9,180,5.819999999999965,112431,2967.5690000000063,100.0000,0.10000,0.0653,64
928,12334.5,4.4,40,4.960000000000001,112471,2972.5290000000064,100.0000,0.10000,0.0602,64
929,12348.2,11.9,180,5.819999999999971,112651,2978.3490000000065,100.0000,0.10000,0.0671,64
930,12362.1,12.2,180,5.819999999999985,112831,2984.1690000000067,100.0000,0.10000,0.0631,64
931,12372.1,8.3,99,8.900999999999984,112930,2993.0700000000065,100.0000,0.10000,0.0616,64
932,12381.4,7.5,88,4.9119999999999875,113018,2997.9820000000063,100.0000,0.10000,0.0666,64
933,12386.6,3.4,53,4.947000000000004,113071,3002.9290000000065,100.0000,0.10000,0.0612,64
934,12392.5,4.2,12,0.988000000000001,113083,3003.9170000000063,100.0000,0.10000,0.0501,64
935,12405.1,10.9,136,8.864,113219,3012.7810000000063,100.0000,0.10000,0.0625,64
936,12410.2,3.4,25,2.9750000000000005,113244,3015.756000000006,100.0000,0.10000,0.0634,64
937,12423.8,11.8,180,1.819999999999971,113424,3017.5760000000064,100.0000,0.10000,0.0676,64
938,12437.3,11.9,180,1.8199999999999967,113604,3019.3960000000066,100.0000,0.10000,0.0637,64
939,12451.1,12.0,180,9.820000000000007,113784,3029.2160000000067,100.0000,0.10000,0.0622,64
940,12464.4,11.6,180,3.819999999999993,113964,3033.036000000007,100.0000,0.10000,0.0614,64
941,12478.1,11.9,180,1.8200000000000154,114144,3034.856000000007,100.0000,0.10000,0.0608,64
942,12534.4,8.7,107,2.893000000000001,114251,3037.749000000007,100.0000,0.10000,0.0631,64
943,12547.8,11.7,180,3.81999999999998,114431,3041.5690000000072,100.0000,0.10000,0.0596,64
944,12552.5,3.0,19,2.981000000000001,114450,3044.5500000000075,100.0000,0.10000,0.0554,64
945,12566.3,12.1,180,-0.1799999999999915,114630,3044.3700000000076,100.0000,0.10000,0.0612,64
946,12570.2,2.2,7,0.993,114637,3045.3630000000076,100.0000,0.10000,0.0472,64
947,12583.7,11.7,180,5.819999999999951,114817,3051.1830000000077,100.0000,0.10000,0.0577,64
948,12597.5,12.1,180,3.8200000000000016,114997,3055.003000000008,100.0000,0.10000,0.0599,64
949,12605.1,5.9,63,2.937000000000004,115060,3057.940000000008,100.0000,0.10000,0.0564,64
950,12618.9,12.1,180,3.819999999999969,115240,3061.760000000008,100.0000,0.10000,0.0567,64
951,12626.1,5.5,57,4.943000000000006,115297,3066.703000000008,100.0000,0.10000,0.0631,64
952,12639.5,11.7,180,1.8200000000000012,115477,3068.5230000000083,100.0000,0.10000,0.0594,64
953,12653.4,12.2,180,1.8200000000000176,115657,3070.3430000000085,100.0000,0.10000,0.0560,64
954,12663.4,8.3,119,2.8810000000000078,115776,3073.2240000000083,100.0000,0.10000,0.0557,64
955,12669.2,4.0,9,0.991,115785,3074.2150000000083,100.0000,0.10000,0.0514,64
956,12676.4,5.4,55,2.9450000000000047,115840,3077.1600000000085,100.0000,0.10000,0.0600,64
957,12683.0,5.0,50,6.950000000000003,115890,3084.1100000000083,100.0000,0.10000,0.0528,64
958,12687.3,2.6,13,2.987000000000001,115903,3087.0970000000084,100.0000,0.10000,0.0465,64
959,12696.2,7.2,83,4.917000000000007,115986,3092.0140000000083,100.0000,0.10000,0.0582,64
960,12706.5,8.6,106,4.894000000000009,116092,3096.9080000000085,100.0000,0.10000,0.0590,64
961,12754.2,5.7,60,4.940000000000003,116152,3101.8480000000086,100.0000,0.10000,0.0550,64
962,12767.7,11.8,180,1.820000000000014,116332,3103.6680000000088,100.0000,0.10000,0.0574,64
963,12781.0,11.6,180,5.819999999999986,116512,3109.488000000009,100.0000,0.10000,0.0593,64
964,12792.5,9.7,121,4.879000000000009,116633,3114.367000000009,100.0000,0.10000,0.0597,64
965,12806.3,12.1,180,5.819999999999974,116813,3120.187000000009,100.0000,0.10000,0.0569,64
966,12820.2,12.2,180,5.819999999999966,116993,3126.007000000009,100.0000,0.10000,0.0597,64
967,12834.1,12.1,180,5.819999999999958,117173,3131.8270000000093,100.0000,0.10000,0.0579,64
968,12847.5,11.8,180,3.820000000000014,117353,3135.6470000000095,100.0000,0.10000,0.0580,64
969,12860.0,10.7,137,4.863000000000014,117490,3140.5100000000093,100.0000,0.10000,0.0540,64
970,12864.7,3.0,18,0.982,117508,3141.4920000000093,100.0000,0.10000,0.0601,64
971,12873.6,7.2,82,6.917999999999994,117590,3148.4100000000094,100.0000,0.10000,0.0544,64
972,12887.4,12.2,180,3.820000000000004,117770,3152.2300000000096,100.0000,0.10000,0.0544,64
973,12899.4,10.2,129,2.8709999999999822,117899,3155.1010000000097,100.0000,0.10000,0.0549,64
974,12912.1,11.0,137,8.862999999999975,118036,3163.9640000000095,100.0000,0.10000,0.0555,64
975,12974.0,14.0,180,7.819999999999971,118216,3171.7840000000097,100.0000,0.10000,0.0519,64
976,12987.7,12.0,180,3.8200000000000194,118396,3175.60400000001,100.0000,0.10000,0.0513,64
977,13001.3,11.8,180,7.8200000000000305,118576,3183.42400000001,100.0000,0.10000,0.0529,64
978,13014.8,11.8,180,1.82000000000001,118756,3185.24400000001,100.0000,0.10000,0.0548,64
979,13021.3,4.8,71,0.9290000000000025,118827,3186.1730000000102,100.0000,0.10000,0.0530,64
980,13031.5,8.5,76,4.924000000000008,118903,3191.09700000001,100.0000,0.10000,0.0538,64
981,13038.3,5.1,50,4.949999999999999,118953,3196.04700000001,100.0000,0.10000,0.0558,64
982,13051.9,11.8,180,3.8199999999999616,119133,3199.86700000001,100.0000,0.10000,0.0518,64
983,13058.6,5.0,48,4.9520000000000035,119181,3204.8190000000104,100.0000,0.10000,0.0593,64
984,13060.8,0.5,7,2.9930000000000003,119188,3207.8120000000104,100.0000,0.10000,0.0509,64
985,13076.3,13.8,180,3.819999999999988,119368,3211.6320000000105,100.0000,0.10000,0.0516,64
986,13090.1,12.1,180,3.8200000000000136,119548,3215.4520000000107,100.0000,0.10000,0.0533,64
987,13103.9,12.1,180,9.82000000000005,119728,3225.272000000011,100.0000,0.10000,0.0524,64
988,13117.5,11.8,180,1.8200000000000176,119908,3227.092000000011,100.0000,0.10000,0.0567,64
989,13125.2,6.0,63,6.936999999999988,119971,3234.029000000011,100.0000,0.10000,0.0518,64
990,13138.9,12.0,180,1.8200000000000154,120151,3235.849000000011,100.0000,0.10000,0.0799,64
991,13185.9,4.4,39,4.961000000000002,120190,3240.810000000011,100.0000,0.10000,0.0802,64
992,13192.9,5.3,78,2.9220000000000077,120268,3243.732000000011,100.0000,0.10000,0.0850,64
993,13208.4,13.8,180,7.820000000000001,120448,3251.552000000011,100.0000,0.10000,0.0809,64
994,13222.6,12.5,180,5.81999999999999,120628,3257.372000000011,100.0000,0.10000,0.0764,64
995,13227.9,3.6,27,-3.0269999999999997,120655,3254.345000000011,100.0000,0.10000,0.0862,64
996,13241.5,11.8,180,1.8200000000000103,120835,3256.1650000000113,100.0000,0.10000,0.0770,64
997,13255.0,11.8,180,1.8200000000000047,121015,3257.9850000000115,100.0000,0.10000,0.0732,64
998,13262.7,6.0,90,6.909999999999994,121105,3264.8950000000114,100.0000,0.10000,0.0734,64
999,13277.9,13.5,180,3.8200000000000167,121285,3268.7150000000115,100.0000,0.10000,0.0697,64
1000,13283.0,3.4,24,0.9760000000000016,121309,3269.6910000000116,100.0000,0.10000,0.0688,64
1001,13289.6,4.9,47,6.952999999999997,121356,3276.6440000000116,100.0000,0.10000,0.0722,64
1002,13296.9,5.6,57,6.943000000000003,121413,3283.587000000012,100.0000,0.10000,0.0668,64
1003,13301.4,2.8,16,4.984000000000001,121429,3288.5710000000117,100.0000,0.10000,0.0640,64
1004,13315.0,11.8,180,3.820000000000008,121609,3292.391000000012,100.0000,0.10000,0.0700,64
1005,13330.4,13.7,179,4.820999999999962,121788,3297.212000000012,100.0000,0.10000,0.0705,64
1006,13336.5,4.4,39,8.961,121827,3306.1730000000116,100.0000,0.10000,0.0646,64
1007,13342.1,3.8,32,2.9680000000000017,121859,3309.1410000000114,100.0000,0.10000,0.0705,64
1008,13351.5,7.6,90,4.910000000000005,121949,3314.0510000000113,100.0000,0.10000,0.0626,64
1009,13364.8,11.6,180,1.8200000000000047,122129,3315.8710000000115,100.0000,0.10000,0.0686,64
1010,13415.2,7.8,90,2.910000000000009,122219,3318.7810000000113,100.0000,0.10000,0.0684,64
1011,13423.3,6.4,71,2.928999999999998,122290,3321.7100000000114,100.0000,0.10000,0.0701,64
1012,13428.1,3.0,20,2.9800000000000013,122310,3324.6900000000114,100.0000,0.10000,0.0759,64
1013,13441.5,11.7,180,7.819999999999951,122490,3332.5100000000116,100.0000,0.10000,0.0646,64
1014,13455.3,12.1,180,3.8200000000000123,122670,3336.3300000000118,100.0000,0.10000,0.0638,64
1015,13461.6,4.6,44,6.955999999999999,122714,3343.286000000012,100.0000,0.10000,0.0673,64
1016,13469.5,6.1,65,4.935000000000007,122779,3348.221000000012,100.0000,0.10000,0.0611,64
1017,13477.3,6.1,63,8.936999999999987,122842,3357.1580000000117,100.0000,0.10000,0.0728,64
1018,13491.3,12.4,180,3.8200000000000127,123022,3360.978000000012,100.0000,0.10000,0.0645,64
1019,13504.8,11.7,180,3.8199999999999656,123202,3364.798000000012,100.0000,0.10000,0.0686,64
1020,13518.5,12.0,180,1.8199999999999856,123382,3366.618000000012,100.0000,0.10000,0.0661,64
1021,13533.4,13.3,175,8.82499999999995,123557,3375.443000000012,100.0000,0.10000,0.0624,64
1022,13538.1,2.9,17,2.9830000000000005,123574,3378.426000000012,100.0000,0.10000,0.0554,64
1023,13548.4,8.7,106,8.894000000000013,123680,3387.3200000000124,100.0000,0.10000,0.0611,64
1024,13561.8,11.6,180,5.81999999999995,123860,3393.1400000000126,100.0000,0.10000,0.0648,64
1025,13576.2,12.7,164,2.8360000000000163,124024,3395.976000000013,100.0000,0.10000,0.0606,64
1026,13622.8,7.9,69,4.931000000000003,124093,3400.907000000013,100.0000,0.10000,0.0611,64
1027,13627.9,3.4,26,0.9740000000000005,124119,3401.881000000013,100.0000,0.10000,0.0562,64
1028,13638.1,8.5,101,4.899000000000009,124220,3406.780000000013,100.0000,0.10000,0.0602,64
1029,13651.5,11.6,180,1.8199999999999905,124400,3408.600000000013,100.0000,0.10000,0.0614,64
1030,13665.8,12.5,180,5.819999999999955,124580,3414.4200000000133,100.0000,0.10000,0.0585,64
1031,13677.3,9.8,123,2.8770000000000087,124703,3417.297000000013,100.0000,0.10000,0.0590,64
1032,13688.6,9.6,119,6.880999999999972,124822,3424.178000000013,100.0000,0.10000,0.0630,64
1033,13692.6,2.3,34,4.966000000000003,124856,3429.144000000013,100.0000,0.10000,0.0619,64
1034,13703.7,9.4,86,2.9140000000000077,124942,3432.058000000013,100.0000,0.10000,0.0573,64
1035,13717.5,12.0,180,5.819999999999989,125122,3437.8780000000133,100.0000,0.10000,0.0545,64
1036,13725.5,6.3,69,2.9310000000000005,125191,3440.8090000000134,100.0000,0.10000,0.0622,64
1037,13737.2,10.0,127,6.872999999999998,125318,3447.6820000000134,100.0000,0.10000,0.0618,64
1038,13742.3,3.3,24,6.975999999999998,125342,3454.6580000000135,100.0000,0.10000,0.0583,64
1039,13756.0,11.9,180,3.820000000000003,125522,3458.4780000000137,100.0000,0.10000,0.0585,64
1040,13770.1,12.4,180,1.819999999999979,125702,3460.298000000014,100.0000,0.10000,0.0609,64
1041,13783.3,11.4,145,4.854999999999988,125847,3465.153000000014,100.0000,0.10000,0.0576,64
1042,13797.3,12.3,180,7.819999999999958,126027,3472.973000000014,100.0000,0.10000,0.0589,64
1043,13846.5,7.1,83,8.916999999999994,126110,3481.890000000014,100.0000,0.10000,0.0600,64
1044,13860.1,11.9,180,5.819999999999979,126290,3487.710000000014,100.0000,0.10000,0.0582,64
1045,13873.7,11.8,180,1.8200000000000047,126470,3489.5300000000143,100.0000,0.10000,0.0581,64
1046,13882.7,7.3,110,4.8900000000000095,126580,3494.420000000014,100.0000,0.10000,0.0580,64
1047,13898.0,13.6,180,7.820000000000065,126760,3502.2400000000143,100.0000,0.10000,0.0598,64
1048,13908.7,9.0,105,8.894999999999976,126865,3511.1350000000143,100.0000,0.10000,0.0552,64
1049,13922.2,11.8,180,3.820000000000014,127045,3514.9550000000145,100.0000,0.10000,0.0573,64
1050,13926.6,2.6,14,2.986000000000001,127059,3517.9410000000144,100.0000,0.10000,0.0646,64
1051,13931.6,3.3,22,0.978,127081,3518.9190000000144,100.0000,0.10000,0.0607,64
1052,13936.7,3.4,25,4.975000000000001,127106,3523.8940000000143,100.0000,0.10000,0.0588,64
1053,13950.2,11.7,180,1.8200000000000096,127286,3525.7140000000145,100.0000,0.10000,0.0597,64
1054,13961.7,9.8,148,6.852000000000003,127434,3532.5660000000144,100.0000,0.10000,0.0560,64
1055,13969.9,6.5,46,4.954000000000004,127480,3537.5200000000145,100.0000,0.10000,0.0668,64
1056,13976.5,4.8,47,0.9530000000000014,127527,3538.4730000000145,100.0000,0.10000,0.0554,64
1057,13986.3,8.1,93,2.9070000000000094,127620,3541.3800000000147,100.0000,0.10000,0.0583,64
1058,13990.4,2.4,11,0.9890000000000009,127631,3542.3690000000147,100.0000,0.10000,0.0582,64
1059,13996.5,4.3,38,4.962000000000003,127669,3547.3310000000147,100.0000,0.10000,0.0631,64
1060,14010.5,12.4,180,3.8200000000000025,127849,3551.151000000015,100.0000,0.10000,0.0560,64
1061,14024.2,12.0,180,5.819999999999975,128029,3556.971000000015,100.0000,0.10000,0.0557,64
1062,14079.4,12.1,180,5.8200000000000145,128209,3562.791000000015,100.0000,0.10000,0.0600,64
1063,14089.4,8.2,98,6.90199999999998,128307,3569.693000000015,100.0000,0.10000,0.0541,64
1064,14103.2,12.0,180,1.8199999999999728,128487,3571.5130000000154,100.0000,0.10000,0.0552,64
1065,14117.0,12.1,180,3.820000000000019,128667,3575.3330000000155,100.0000,0.10000,0.0540,64
1066,14132.4,13.7,174,6.825999999999951,128841,3582.1590000000156,100.0000,0.10000,0.0573,64
1067,14145.9,11.7,180,3.8200000000000176,129021,3585.9790000000157,100.0000,0.10000,0.0553,64
1068,14150.6,3.0,20,0.9800000000000006,129041,3586.9590000000157,100.0000,0.10000,0.0578,64
1069,14164.4,12.1,180,-2.179999999999982,129221,3584.779000000016,100.0000,0.10000,0.0538,64
1070,14178.2,12.0,180,5.81999999999997,129401,3590.599000000016,100.0000,0.10000,0.0525,64
1071,14192.2,12.3,164,6.835999999999961,129565,3597.435000000016,100.0000,0.10000,0.0571,64
1072,14195.0,1.0,15,4.985000000000001,129580,3602.420000000016,100.0000,0.10000,0.0607,64
1073,14205.6,8.9,82,6.917999999999995,129662,3609.338000000016,100.0000,0.10000,0.0558,64
1074,14219.3,12.0,180,1.8200000000000087,129842,3611.1580000000163,100.0000,0.10000,0.0531,64
1075,14230.0,9.0,107,0.8930000000000031,129949,3612.0510000000163,100.0000,0.10000,0.0537,64
1076,14239.8,8.1,93,4.907000000000007,130042,3616.9580000000165,100.0000,0.10000,0.0685,64
1077,14294.6,12.1,180,5.819999999999969,130222,3622.7780000000166,100.0000,0.10000,0.0915,64
1078,14308.2,11.8,180,-0.17999999999999805,130402,3622.598000000017,100.0000,0.10000,0.0837,64
1079,14322.2,12.3,180,7.81999999999995,130582,3630.418000000017,100.0000,0.10000,0.0842,64
1080,14335.9,12.0,180,7.8199999999999585,130762,3638.238000000017,100.0000,0.10000,0.0822,64
1081,14341.3,3.6,28,6.971999999999997,130790,3645.2100000000173,100.0000,0.10000,0.0854,64
1082,14351.8,8.9,106,4.894000000000011,130896,3650.1040000000175,100.0000,0.10000,0.0800,64
1083,14357.8,4.2,38,2.9620000000000024,130934,3653.0660000000175,100.0000,0.10000,0.0851,64
1084,14363.0,3.5,26,0.974,130960,3654.0400000000177,100.0000,0.10000,0.0798,64
1085,14376.6,11.8,180,5.819999999999955,131140,3659.860000000018,100.0000,0.10000,0.0774,64
1086,14390.3,12.0,180,5.819999999999971,131320,3665.680000000018,100.0000,0.10000,0.0775,64
1087,14403.6,11.6,150,6.849999999999981,131470,3672.530000000018,100.0000,0.10000,0.0722,64
1088,14417.4,12.0,180,7.8199999999999585,131650,3680.350000000018,100.0000,0.10000,0.0789,64
1089,14423.4,4.3,39,2.961000000000001,131689,3683.311000000018,100.0000,0.10000,0.0746,64
1090,14430.9,5.8,60,0.940000000000001,131749,3684.251000000018,100.0000,0.10000,0.0730,64
1091,14434.8,2.2,7,0.993,131756,3685.244000000018,100.0000,0.10000,0.0758,64
1092,14440.6,4.1,36,8.963999999999999,131792,3694.208000000018,100.0000,0.10000,0.0681,64
1093,14447.9,5.6,58,6.941999999999989,131850,3701.150000000018,100.0000,0.10000,0.0769,64
1094,14457.5,7.9,93,4.906999999999983,131943,3706.057000000018,100.0000,0.10000,0.0710,64
1095,14471.4,12.1,180,7.819999999999992,132123,3713.877000000018,100.0000,0.10000,0.0747,64
1096,14519.1,4.2,11,0.989,132134,3714.866000000018,100.0000,0.10000,0.0641,64
1097,14523.4,2.5,12,-1.0119999999999991,132146,3713.854000000018,100.0000,0.10000,0.0833,64
1098,14535.2,10.1,127,8.872999999999974,132273,3722.727000000018,100.0000,0.10000,0.0718,64
1099,14549.0,12.1,180,3.820000000000017,132453,3726.547000000018,100.0000,0.10000,0.0742,64
1100,14562.5,11.8,180,5.819999999999954,132633,3732.3670000000184,100.0000,0.10000,0.0725,64
1101,14569.8,5.6,58,0.9420000000000022,132691,3733.3090000000184,100.0000,0.10000,0.0795,64
1102,14583.5,12.0,180,5.819999999999965,132871,3739.1290000000186,100.0000,0.10000,0.0700,64
1103,14592.9,7.7,89,0.9110000000000015,132960,3740.0400000000186,100.0000,0.10000,0.0714,64
1104,14599.8,5.1,51,4.949000000000004,133011,3744.9890000000187,100.0000,0.10000,0.0750,64
1105,14613.5,12.0,180,3.819999999999977,133191,3748.809000000019,100.0000,0.10000,0.0681,64
1106,14622.8,7.6,88,6.911999999999995,133279,3755.7210000000186,100.0000,0.10000,0.0677,64
1107,14633.0,8.5,104,6.896000000000007,133383,3762.617000000019,100.0000,0.10000,0.0711,64
1108,14646.7,12.0,180,3.8199999999999936,133563,3766.437000000019,100.0000,0.10000,0.0658,64
1109,14654.8,6.4,71,2.9290000000000047,133634,3769.366000000019,100.0000,0.10000,0.0630,64
1110,14669.0,12.4,180,3.8200000000000163,133814,3773.1860000000192,100.0000,0.10000,0.0664,64
1111,14674.0,3.3,24,4.976000000000002,133838,3778.1620000000194,100.0000,0.10000,0.0618,64
1112,14687.4,11.7,180,5.819999999999972,134018,3783.9820000000195,100.0000,0.10000,0.0697,64
1113,14748.3,13.6,180,3.820000000000018,134198,3787.8020000000197,100.0000,0.10000,0.0681,64
1114,14752.6,2.6,13,-1.0129999999999995,134211,3786.7890000000198,100.0000,0.10000,0.0586,64
1115,14757.3,3.0,19,4.981000000000002,134230,3791.77000000002,100.0000,0.10000,0.0589,64
1116,14765.2,6.1,67,2.933000000000004,134297,3794.70300000002,100.0000,0.10000,0.0661,64
1117,14779.0,12.2,180,3.820000000000019,134477,3798.52300000002,100.0000,0.10000,0.0668,64
1118,14785.0,4.3,39,4.961000000000004,134516,3803.48400000002,100.0000,0.10000,0.0726,64
1119,14792.6,5.9,63,2.937000000000004,134579,3806.42100000002,100.0000,0.10000,0.0620,64
1120,14801.3,6.9,78,4.922000000000007,134657,3811.34300000002,100.0000,0.10000,0.0681,64
1121,14810.0,7.0,81,8.918999999999992,134738,3820.2620000000197,100.0000,0.10000,0.0657,64
1122,14817.4,5.7,60,4.940000000000004,134798,3825.20200000002,100.0000,0.10000,0.0671,64
