episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size
863,9794.2,11.5,180,39.820000000000206,88668,20878.331999999977,100.0000,0.10000,0.2536,64
864,9799.8,4.0,39,28.960999999999984,88707,20907.292999999976,100.0000,0.10000,0.2600,64
865,9803.1,1.7,3,0.997,88710,20908.289999999975,100.0000,0.10000,0.3027,64
866,9815.4,10.8,145,40.85500000000013,88855,20949.144999999975,100.0000,0.10000,0.2607,64
867,9821.9,4.9,53,20.94699999999996,88908,20970.091999999975,100.0000,0.10000,0.2539,64
868,9834.8,11.4,180,39.82000000000017,89088,21009.911999999975,100.0000,0.10000,0.2646,64
869,9847.7,11.4,180,35.81999999999987,89268,21045.731999999975,100.0000,0.10000,0.2515,64
870,9860.6,11.4,151,40.849000000000196,89419,21086.580999999976,100.0000,0.10000,0.2608,64
871,9864.2,2.1,8,0.992,89427,21087.572999999975,100.0000,0.10000,0.2733,64
872,9871.7,5.9,68,36.931999999999974,89495,21124.504999999976,100.0000,0.10000,0.2501,64
873,9881.7,8.5,110,40.89000000000007,89605,21165.394999999975,100.0000,0.10000,0.2518,64
874,9894.7,11.4,180,39.82000000000012,89785,21205.214999999975,100.0000,0.10000,0.2559,64
875,9907.6,11.4,180,39.82000000000011,89965,21245.034999999974,100.0000,0.10000,0.2510,64
876,9916.4,7.3,89,24.91099999999995,90054,21269.945999999974,100.0000,0.10000,0.4189,64
877,9964.7,12.8,180,35.82000000000016,90234,21305.765999999974,100.0000,0.10000,0.4714,64
878,9977.7,11.5,180,39.820000000000185,90414,21345.585999999974,100.0000,0.10000,0.4500,64
879,9989.4,10.1,135,36.864999999999974,90549,21382.450999999975,100.0000,0.10000,0.4200,64
880,10002.4,11.5,180,35.82000000000028,90729,21418.270999999975,100.0000,0.10000,0.4255,64
881,10015.8,11.8,180,35.82000000000003,90909,21454.090999999975,100.0000,0.10000,0.4025,64
882,10028.8,11.4,180,39.820000000000164,91089,21493.910999999975,100.0000,0.10000,0.4182,64
883,10041.7,11.4,180,39.82000000000019,91269,21533.730999999974,100.0000,0.10000,0.3834,64
884,10055.0,11.7,180,39.820000000000206,91449,21573.550999999974,100.0000,0.10000,0.3759,64
885,10068.1,11.5,180,39.820000000000306,91629,21613.370999999974,100.0000,0.10000,0.3729,64
886,10073.3,3.7,34,12.966000000000005,91663,21626.336999999974,100.0000,0.10000,0.3382,64
887,10078.2,3.3,51,16.948999999999998,91714,21643.285999999975,100.0000,0.10000,0.3558,64
888,10093.1,13.3,180,39.820000000000185,91894,21683.105999999974,100.0000,0.10000,0.3764,64
889,10106.2,11.5,180,39.82000000000022,92074,21722.925999999974,100.0000,0.10000,0.3514,64
890,10149.5,3.4,29,12.971000000000007,92103,21735.896999999975,100.0000,0.10000,0.3315,64
891,10162.3,11.2,180,39.81999999999997,92283,21775.716999999975,100.0000,0.10000,0.3544,64
892,10168.5,4.6,49,28.95099999999998,92332,21804.667999999976,100.0000,0.10000,0.3462,64
893,10182.1,12.1,169,40.83100000000012,92501,21845.498999999974,100.0000,0.10000,0.3457,64
894,10195.2,11.5,180,39.820000000000235,92681,21885.318999999974,100.0000,0.10000,0.3391,64
895,10208.1,11.3,180,39.82000000000007,92861,21925.138999999974,100.0000,0.10000,0.3243,64
896,10216.1,6.5,78,32.921999999999954,92939,21958.060999999972,100.0000,0.10000,0.3423,64
897,10229.2,11.5,180,39.82000000000004,93119,21997.880999999972,100.0000,0.10000,0.3393,64
898,10242.0,11.3,180,39.82000000000027,93299,22037.700999999972,100.0000,0.10000,0.3287,64
899,10254.9,11.3,180,39.82000000000021,93479,22077.52099999997,100.0000,0.10000,0.3214,64
900,10264.9,8.4,104,36.896000000000065,93583,22114.416999999972,100.0000,0.10000,0.3165,64
901,10269.4,3.0,23,8.977000000000002,93606,22123.39399999997,100.0000,0.10000,0.3120,64
902,10274.5,3.5,31,8.968999999999996,93637,22132.362999999972,100.0000,0.10000,0.3333,64
903,10287.7,11.6,180,35.81999999999996,93817,22168.18299999997,100.0000,0.10000,0.3000,64
904,10300.9,11.7,180,39.81999999999997,93997,22208.00299999997,100.0000,0.10000,0.3087,64
905,10314.3,11.8,180,39.82000000000022,94177,22247.82299999997,100.0000,0.10000,0.3082,64
906,10363.1,4.8,27,12.973000000000003,94204,22260.795999999973,100.0000,0.10000,0.2895,64
907,10370.5,5.8,67,32.93299999999995,94271,22293.728999999974,100.0000,0.10000,0.3213,64
908,10384.8,12.8,171,40.82900000000024,94442,22334.557999999975,100.0000,0.10000,0.3105,64
909,10388.1,1.7,3,0.997,94445,22335.554999999975,100.0000,0.10000,0.2830,64
910,10401.4,11.8,180,39.82000000000006,94625,22375.374999999975,100.0000,0.10000,0.3059,64
911,10415.6,12.6,169,36.83100000000014,94794,22412.205999999976,100.0000,0.10000,0.3067,64
912,10427.6,10.4,141,40.859000000000094,94935,22453.064999999977,100.0000,0.10000,0.3003,64
913,10436.6,7.5,95,36.90500000000003,95030,22489.969999999976,100.0000,0.10000,0.2882,64
914,10449.8,11.6,180,39.820000000000114,95210,22529.789999999975,100.0000,0.10000,0.3009,64
915,10460.8,9.5,126,40.87400000000008,95336,22570.663999999975,100.0000,0.10000,0.2870,64
916,10474.1,11.7,180,39.820000000000164,95516,22610.483999999975,100.0000,0.10000,0.2924,64
917,10487.4,11.7,180,35.82000000000005,95696,22646.303999999975,100.0000,0.10000,0.2788,64
918,10496.4,7.5,95,40.905000000000044,95791,22687.208999999973,100.0000,0.10000,0.2750,64
919,10509.5,11.5,157,40.84300000000022,95948,22728.051999999974,100.0000,0.10000,0.2846,64
920,10516.0,4.9,54,28.945999999999973,96002,22756.997999999974,100.0000,0.10000,0.2693,64
921,10559.9,2.3,12,8.988,96014,22765.985999999975,100.0000,0.10000,0.2664,64
922,10568.0,6.6,81,24.918999999999954,96095,22790.904999999977,100.0000,0.10000,0.3041,64
923,10581.3,11.7,135,40.86500000000018,96230,22831.76999999998,100.0000,0.10000,0.3020,64
924,10585.8,2.9,22,8.977999999999998,96252,22840.747999999978,100.0000,0.10000,0.2701,64
925,10599.4,12.0,180,35.819999999999986,96432,22876.567999999977,100.0000,0.10000,0.2771,64
926,10612.5,11.5,180,39.820000000000235,96612,22916.387999999977,100.0000,0.10000,0.2757,64
927,10617.9,3.9,37,20.962999999999997,96649,22937.350999999977,100.0000,0.10000,0.2871,64
928,10631.3,11.8,180,39.820000000000185,96829,22977.170999999977,100.0000,0.10000,0.2777,64
929,10641.2,8.4,107,36.89300000000006,96936,23014.063999999977,100.0000,0.10000,0.2891,64
930,10654.9,12.1,168,40.83200000000008,97104,23054.895999999975,100.0000,0.10000,0.2696,64
931,10666.6,10.2,134,40.86600000000016,97238,23095.761999999977,100.0000,0.10000,0.2787,64
932,10679.7,11.5,180,39.82000000000025,97418,23135.581999999977,100.0000,0.10000,0.2635,64
933,10684.1,2.8,45,20.954999999999995,97463,23156.53699999998,100.0000,0.10000,0.2779,64
934,10690.7,5.1,32,16.968000000000007,97495,23173.50499999998,100.0000,0.10000,0.2960,64
935,10701.9,9.6,125,40.87499999999999,97620,23214.37999999998,100.0000,0.10000,0.2662,64
936,10715.5,12.0,180,39.82000000000029,97800,23254.19999999998,100.0000,0.10000,0.2833,64
937,10726.0,8.9,117,40.88300000000005,97917,23295.08299999998,100.0000,0.10000,0.2736,64
938,10733.1,5.5,64,36.935999999999964,97981,23332.018999999982,100.0000,0.10000,0.2666,64
939,10744.7,10.1,135,40.86500000000012,98116,23372.883999999984,100.0000,0.10000,0.2742,64
940,10792.1,11.9,180,39.820000000000086,98296,23412.703999999983,100.0000,0.10000,0.2627,64
941,10806.0,12.3,180,31.819999999999858,98476,23444.523999999983,100.0000,0.10000,0.2654,64
942,10819.0,11.5,180,39.82000000000016,98656,23484.343999999983,100.0000,0.10000,0.2640,64
943,10832.6,12.0,180,39.820000000000206,98836,23524.163999999982,100.0000,0.10000,0.2694,64
944,10843.9,9.7,130,40.87000000000007,98966,23565.03399999998,100.0000,0.10000,0.2615,64
945,10850.0,4.6,73,32.926999999999964,99039,23597.96099999998,100.0000,0.10000,0.2732,64
946,10864.9,13.3,180,39.82000000000019,99219,23637.78099999998,100.0000,0.10000,0.2646,64
947,10868.5,2.1,8,8.992,99227,23646.77299999998,100.0000,0.10000,0.2362,64
948,10881.8,11.7,180,39.820000000000185,99407,23686.59299999998,100.0000,0.10000,0.2574,64
949,10894.7,11.3,180,39.820000000000185,99587,23726.41299999998,100.0000,0.10000,0.2475,64
950,10907.4,11.1,180,39.82000000000008,99767,23766.23299999998,100.0000,0.10000,0.2565,64
951,10915.2,6.3,76,40.92400000000006,99843,23807.156999999977,100.0000,0.10000,0.2541,64
952,10924.6,7.8,100,36.90000000000005,99943,23844.05699999998,100.0000,0.10000,0.2584,64
953,10930.0,3.8,36,28.96399999999998,99979,23873.02099999998,100.0000,0.10000,0.2480,64
954,10939.0,7.4,92,32.90799999999993,100071,23905.92899999998,100.0000,0.10000,0.4394,64
955,10989.9,7.7,74,32.92599999999995,100145,23938.854999999978,100.0000,0.10000,0.4541,64
956,11003.4,11.9,180,39.820000000000014,100325,23978.674999999977,100.0000,0.10000,0.4658,64
957,11016.3,11.3,180,39.82000000000025,100505,24018.494999999977,100.0000,0.10000,0.4239,64
958,11021.9,4.0,39,24.961,100544,24043.455999999976,100.0000,0.10000,0.4172,64
959,11027.9,4.5,47,24.952999999999996,100591,24068.408999999978,100.0000,0.10000,0.3956,64
960,11033.2,3.7,34,8.965999999999996,100625,24077.374999999978,100.0000,0.10000,0.4134,64
961,11046.6,11.9,180,39.82000000000026,100805,24117.194999999978,100.0000,0.10000,0.4198,64
962,11060.0,11.8,180,35.82000000000017,100985,24153.014999999978,100.0000,0.10000,0.4031,64
963,11067.9,6.3,98,36.90200000000004,101083,24189.916999999976,100.0000,0.10000,0.4189,64
964,11082.7,13.3,180,39.8200000000002,101263,24229.736999999976,100.0000,0.10000,0.3778,64
965,11086.6,2.3,36,24.96399999999999,101299,24254.700999999975,100.0000,0.10000,0.3215,64
966,11094.3,6.2,49,20.950999999999976,101348,24275.651999999976,100.0000,0.10000,0.3830,64
967,11100.5,4.6,74,28.92599999999994,101422,24304.577999999976,100.0000,0.10000,0.4015,64
968,11115.1,13.0,180,39.820000000000306,101602,24344.397999999976,100.0000,0.10000,0.3703,64
969,11127.8,11.1,153,40.847000000000094,101755,24385.244999999977,100.0000,0.10000,0.3470,64
970,11139.5,10.2,134,40.866000000000135,101889,24426.11099999998,100.0000,0.10000,0.3467,64
971,11152.8,11.7,180,39.82000000000008,102069,24465.93099999998,100.0000,0.10000,0.3558,64
972,11195.0,6.0,46,20.95399999999999,102115,24486.88499999998,100.0000,0.10000,0.3489,64
973,11208.2,11.6,180,39.82000000000024,102295,24526.70499999998,100.0000,0.10000,0.3624,64
974,11216.8,7.1,85,40.91499999999994,102380,24567.61999999998,100.0000,0.10000,0.3384,64
975,11227.7,9.3,124,40.876000000000076,102504,24608.49599999998,100.0000,0.10000,0.3317,64
976,11240.7,11.4,180,35.819999999999865,102684,24644.31599999998,100.0000,0.10000,0.3502,64
977,11253.6,11.4,180,39.82000000000025,102864,24684.13599999998,100.0000,0.10000,0.3226,64
978,11266.7,11.5,180,39.82000000000008,103044,24723.95599999998,100.0000,0.10000,0.3360,64
979,11278.6,10.3,140,40.86000000000011,103184,24764.81599999998,100.0000,0.10000,0.3275,64
980,11291.9,11.7,180,35.82000000000023,103364,24800.63599999998,100.0000,0.10000,0.3166,64
981,11304.8,11.4,180,39.820000000000235,103544,24840.45599999998,100.0000,0.10000,0.3156,64
982,11313.4,7.0,85,20.915,103629,24861.37099999998,100.0000,0.10000,0.3185,64
983,11320.8,5.9,67,28.932999999999986,103696,24890.303999999982,100.0000,0.10000,0.3580,64
984,11333.9,11.5,180,39.82000000000026,103876,24930.12399999998,100.0000,0.10000,0.3241,64
985,11341.9,6.5,80,40.92000000000006,103956,24971.04399999998,100.0000,0.10000,0.3070,64
986,11346.5,3.0,23,12.977000000000006,103979,24984.02099999998,100.0000,0.10000,0.2942,64
987,11359.9,11.9,155,36.84499999999992,104134,25020.86599999998,100.0000,0.10000,0.3083,64
988,11412.7,13.2,180,27.819999999999887,104314,25048.68599999998,100.0000,0.10000,0.3152,64
989,11418.2,3.9,38,24.961999999999982,104352,25073.64799999998,100.0000,0.10000,0.3357,64
990,11427.2,7.4,91,32.90899999999992,104443,25106.55699999998,100.0000,0.10000,0.3344,64
991,11440.2,11.4,154,40.84600000000018,104597,25147.40299999998,100.0000,0.10000,0.2994,64
992,11453.2,11.4,180,40.82000000000017,104777,25188.22299999998,100.0000,0.10000,0.3102,64
993,11467.9,13.2,180,39.82000000000017,104957,25228.04299999998,100.0000,0.10000,0.3032,64
994,11471.2,1.7,3,0.997,104960,25229.03999999998,100.0000,0.10000,0.2723,64
995,11477.8,5.0,55,28.944999999999972,105015,25257.98499999998,100.0000,0.10000,0.3081,64
996,11482.5,3.1,25,24.97499999999999,105040,25282.959999999977,100.0000,0.10000,0.3077,64
997,11490.1,6.1,98,40.90200000000012,105138,25323.86199999998,100.0000,0.10000,0.3179,64
998,11504.9,13.2,180,31.819999999999816,105318,25355.68199999998,100.0000,0.10000,0.2976,64
999,11513.4,7.0,82,0.9179999999999999,105400,25356.59999999998,100.0000,0.10000,0.3159,64
1000,11526.9,12.0,180,35.820000000000206,105580,25392.41999999998,100.0000,0.10000,0.2962,64
1001,11533.2,4.7,50,36.95,105630,25429.36999999998,100.0000,0.10000,0.3316,64
1002,11543.0,8.2,105,36.89500000000013,105735,25466.26499999998,100.0000,0.10000,0.2867,64
1003,11556.5,12.0,180,39.820000000000135,105915,25506.08499999998,100.0000,0.10000,0.2974,64
1004,11569.7,11.7,180,35.82000000000002,106095,25541.90499999998,100.0000,0.10000,0.2930,64
1005,11627.3,13.0,180,39.82000000000022,106275,25581.72499999998,100.0000,0.10000,0.2851,64
1006,11641.6,12.7,177,40.82300000000014,106452,25622.54799999998,100.0000,0.10000,0.2906,64
1007,11654.3,11.2,180,35.82000000000021,106632,25658.36799999998,100.0000,0.10000,0.2841,64
1008,11667.2,11.3,180,39.82000000000019,106812,25698.18799999998,100.0000,0.10000,0.2922,64
1009,11680.6,11.9,180,39.82000000000031,106992,25738.00799999998,100.0000,0.10000,0.2832,64
1010,11685.0,2.8,20,8.979999999999997,107012,25746.98799999998,100.0000,0.10000,0.2503,64
1011,11691.3,4.8,50,20.949999999999985,107062,25767.93799999998,100.0000,0.10000,0.2800,64
1012,11704.7,11.8,180,35.82000000000015,107242,25803.75799999998,100.0000,0.10000,0.2800,64
1013,11711.0,4.7,50,28.949999999999974,107292,25832.70799999998,100.0000,0.10000,0.2667,64
1014,11725.2,12.7,172,40.828000000000294,107464,25873.535999999982,100.0000,0.10000,0.2702,64
1015,11728.7,1.9,6,0.994,107470,25874.52999999998,100.0000,0.10000,0.2358,64
1016,11741.5,11.2,155,40.84500000000015,107625,25915.37499999998,100.0000,0.10000,0.2833,64
1017,11751.4,8.3,108,36.891999999999996,107733,25952.26699999998,100.0000,0.10000,0.2772,64
1018,11764.2,11.2,180,39.82000000000022,107913,25992.08699999998,100.0000,0.10000,0.2745,64
1019,11769.3,3.5,56,20.94399999999999,107969,26013.03099999998,100.0000,0.10000,0.2729,64
1020,11779.2,8.4,84,40.916000000000075,108053,26053.946999999982,100.0000,0.10000,0.2715,64
1021,11827.8,8.7,89,32.910999999999945,108142,26086.857999999982,100.0000,0.10000,0.2709,64
1022,11833.9,4.6,47,12.953000000000012,108189,26099.810999999983,100.0000,0.10000,0.2905,64
1023,11848.5,13.0,175,40.82500000000011,108364,26140.635999999984,100.0000,0.10000,0.2739,64
1024,11852.7,2.6,17,8.983,108381,26149.618999999984,100.0000,0.10000,0.3202,64
1025,11862.5,8.3,104,40.89599999999997,108485,26190.514999999985,100.0000,0.10000,0.2657,64
1026,11866.7,2.7,17,8.982999999999999,108502,26199.497999999985,100.0000,0.10000,0.2695,64
1027,11871.9,3.6,33,8.966999999999997,108535,26208.464999999986,100.0000,0.10000,0.2900,64
1028,11879.1,5.6,64,36.93599999999996,108599,26245.400999999987,100.0000,0.10000,0.2807,64
1029,11892.6,11.9,180,39.82000000000022,108779,26285.220999999987,100.0000,0.10000,0.2778,64
1030,11905.9,11.8,180,39.82000000000021,108959,26325.040999999987,100.0000,0.10000,0.2687,64
1031,11912.7,5.2,57,20.94299999999999,109016,26345.983999999986,100.0000,0.10000,0.2471,64
1032,11926.2,11.9,180,35.81999999999992,109196,26381.803999999986,100.0000,0.10000,0.2680,64
1033,11939.6,11.9,180,39.8200000000002,109376,26421.623999999985,100.0000,0.10000,0.2626,64
1034,11952.9,11.7,180,35.82000000000003,109556,26457.443999999985,100.0000,0.10000,0.2537,64
1035,11958.0,3.5,31,16.968999999999998,109587,26474.412999999986,100.0000,0.10000,0.2380,64
1036,11971.4,11.9,159,36.84100000000003,109746,26511.253999999986,100.0000,0.10000,0.2620,64
1037,11984.8,11.8,180,39.82000000000032,109926,26551.073999999986,100.0000,0.10000,0.2594,64
1038,11997.7,11.4,180,39.82000000000028,110106,26590.893999999986,100.0000,0.10000,0.3913,64
1039,12046.4,9.2,98,40.90200000000011,110204,26631.795999999988,100.0000,0.10000,0.4557,64
1040,12059.9,11.9,180,39.82000000000028,110384,26671.615999999987,100.0000,0.10000,0.4244,64
1041,12068.4,7.0,85,40.915000000000056,110469,26712.530999999988,100.0000,0.10000,0.4326,64
1042,12081.6,11.7,180,39.82000000000019,110649,26752.350999999988,100.0000,0.10000,0.3990,64
1043,12087.4,4.3,43,32.95699999999997,110692,26785.307999999986,100.0000,0.10000,0.3956,64
1044,12100.6,11.6,180,39.820000000000206,110872,26825.127999999986,100.0000,0.10000,0.3809,64
1045,12103.9,1.7,27,8.972999999999995,110899,26834.100999999988,100.0000,0.10000,0.3896,64
1046,12118.7,13.3,180,39.820000000000114,111079,26873.920999999988,100.0000,0.10000,0.3699,64
1047,12128.0,7.8,125,40.87500000000007,111204,26914.795999999988,100.0000,0.10000,0.3688,64
1048,12139.1,9.5,101,32.89899999999994,111305,26947.69499999999,100.0000,0.10000,0.3813,64
1049,12152.4,11.7,180,31.81999999999986,111485,26979.51499999999,100.0000,0.10000,0.3636,64
1050,12159.7,5.8,64,4.936,111549,26984.45099999999,100.0000,0.10000,0.3558,64
1051,12168.9,7.6,98,40.90200000000007,111647,27025.352999999992,100.0000,0.10000,0.3453,64
1052,12181.7,11.2,180,39.82000000000029,111827,27065.17299999999,100.0000,0.10000,0.3465,64
1053,12185.1,1.8,4,0.996,111831,27066.16899999999,100.0000,0.10000,0.3465,64
1054,12198.2,11.5,180,39.820000000000285,112011,27105.98899999999,100.0000,0.10000,0.3510,64
1055,12243.5,4.5,22,8.978000000000002,112033,27114.96699999999,100.0000,0.10000,0.3777,64
1056,12256.7,11.6,180,39.82000000000008,112213,27154.78699999999,100.0000,0.10000,0.3325,64
1057,12270.3,12.1,180,39.82000000000017,112393,27194.60699999999,100.0000,0.10000,0.3304,64
1058,12278.8,6.9,84,32.91599999999993,112477,27227.52299999999,100.0000,0.10000,0.3235,64
1059,12292.1,11.7,180,39.820000000000064,112657,27267.34299999999,100.0000,0.10000,0.3337,64
1060,12305.5,11.9,180,39.82000000000031,112837,27307.16299999999,100.0000,0.10000,0.3142,64
1061,12311.4,4.3,44,24.955999999999985,112881,27332.118999999988,100.0000,0.10000,0.3405,64
1062,12324.2,11.3,180,39.82000000000007,113061,27371.938999999988,100.0000,0.10000,0.3246,64
1063,12327.5,1.7,2,0.998,113063,27372.936999999987,100.0000,0.10000,0.2410,64
1064,12338.7,9.6,129,40.87100000000016,113192,27413.807999999986,100.0000,0.10000,0.3173,64
1065,12346.9,6.7,78,24.921999999999944,113270,27438.729999999985,100.0000,0.10000,0.3243,64
1066,12355.4,7.0,87,36.912999999999975,113357,27475.642999999985,100.0000,0.10000,0.3212,64
1067,12368.5,11.6,180,39.8200000000002,113537,27515.462999999985,100.0000,0.10000,0.3125,64
1068,12381.5,11.5,180,35.82000000000016,113717,27551.282999999985,100.0000,0.10000,0.3085,64
1069,12394.7,11.6,180,39.82000000000023,113897,27591.102999999985,100.0000,0.10000,0.2963,64
1070,12408.2,12.0,180,39.820000000000135,114077,27630.922999999984,100.0000,0.10000,0.3154,64
1071,12452.5,4.2,43,28.95699999999999,114120,27659.879999999983,100.0000,0.10000,0.2995,64
1072,12459.0,4.9,54,16.946000000000012,114174,27676.825999999983,100.0000,0.10000,0.2783,64
1073,12465.2,4.7,50,32.949999999999974,114224,27709.775999999983,100.0000,0.10000,0.2903,64
1074,12478.3,11.5,180,39.82000000000022,114404,27749.595999999983,100.0000,0.10000,0.2915,64
1075,12491.6,11.7,180,35.820000000000135,114584,27785.415999999983,100.0000,0.10000,0.3056,64
1076,12503.7,10.5,145,40.855000000000125,114729,27826.270999999982,100.0000,0.10000,0.2947,64
1077,12508.5,3.3,27,16.973000000000003,114756,27843.243999999984,100.0000,0.10000,0.2831,64
1078,12513.6,3.6,32,20.967999999999996,114788,27864.211999999985,100.0000,0.10000,0.3060,64
1079,12517.7,2.6,16,8.984,114804,27873.195999999985,100.0000,0.10000,0.2738,64
1080,12531.0,11.7,180,35.820000000000036,114984,27909.015999999985,100.0000,0.10000,0.2954,64
1081,12534.4,1.8,4,0.996,114988,27910.011999999984,100.0000,0.10000,0.3036,64
1082,12547.7,11.8,180,39.82000000000017,115168,27949.831999999984,100.0000,0.10000,0.3094,64
1083,12556.3,7.0,87,36.913000000000004,115255,27986.744999999984,100.0000,0.10000,0.2823,64
1084,12567.2,9.4,123,40.877000000000066,115378,28027.621999999985,100.0000,0.10000,0.3005,64
1085,12581.0,12.2,180,39.820000000000285,115558,28067.441999999985,100.0000,0.10000,0.2920,64
1086,12594.0,11.4,180,39.82000000000027,115738,28107.261999999984,100.0000,0.10000,0.2949,64
1087,12597.8,2.2,10,8.99,115748,28116.251999999986,100.0000,0.10000,0.2844,64
1088,12604.7,5.4,60,20.93999999999999,115808,28137.191999999985,100.0000,0.10000,0.2694,64
1089,12618.1,11.8,158,40.84200000000004,115966,28178.033999999985,100.0000,0.10000,0.2953,64
1090,12631.2,11.5,180,39.82000000000009,116146,28217.853999999985,100.0000,0.10000,0.2885,64
1091,12684.5,13.2,180,39.82000000000016,116326,28257.673999999985,100.0000,0.10000,0.2772,64
1092,12690.2,4.1,40,16.960000000000015,116366,28274.633999999984,100.0000,0.10000,0.2922,64
1093,12703.5,11.8,180,39.82000000000016,116546,28314.453999999983,100.0000,0.10000,0.2688,64
1094,12716.8,11.7,180,39.82000000000026,116726,28354.273999999983,100.0000,0.10000,0.2745,64
1095,12730.6,12.2,180,35.820000000000256,116906,28390.093999999983,100.0000,0.10000,0.2734,64
1096,12745.3,13.2,179,40.82100000000014,117085,28430.914999999983,100.0000,0.10000,0.2587,64
1097,12758.5,11.6,180,39.82000000000024,117265,28470.734999999982,100.0000,0.10000,0.2592,64
1098,12766.6,6.5,79,36.921,117344,28507.65599999998,100.0000,0.10000,0.2459,64
1099,12773.3,5.2,58,20.941999999999993,117402,28528.59799999998,100.0000,0.10000,0.2622,64
1100,12785.2,10.3,166,40.834000000000216,117568,28569.43199999998,100.0000,0.10000,0.2538,64
1101,12800.4,13.6,180,39.82000000000019,117748,28609.25199999998,100.0000,0.10000,0.2704,64
1102,12804.4,2.4,14,4.986000000000001,117762,28614.23799999998,100.0000,0.10000,0.3142,64
1103,12817.4,11.4,180,39.82000000000021,117942,28654.05799999998,100.0000,0.10000,0.2601,64
1104,12830.5,11.6,180,39.82000000000013,118122,28693.87799999998,100.0000,0.10000,0.2638,64
1105,12876.5,6.8,83,36.91700000000003,118205,28730.79499999998,100.0000,0.10000,0.2791,64
1106,12881.9,3.9,12,16.988000000000003,118217,28747.78299999998,100.0000,0.10000,0.2420,64
1107,12895.0,11.5,180,39.82000000000022,118397,28787.60299999998,100.0000,0.10000,0.2537,64
1108,12908.2,11.6,180,35.82000000000001,118577,28823.42299999998,100.0000,0.10000,0.2462,64
1109,12921.6,11.9,180,39.82000000000016,118757,28863.24299999998,100.0000,0.10000,0.2583,64
1110,12928.5,5.3,60,28.939999999999966,118817,28892.18299999998,100.0000,0.10000,0.2533,64
1111,12941.8,11.7,180,35.820000000000164,118997,28928.00299999998,100.0000,0.10000,0.2514,64
1112,12948.3,5.0,55,28.944999999999975,119052,28956.94799999998,100.0000,0.10000,0.2602,64
1113,12952.5,2.6,16,4.984000000000002,119068,28961.93199999998,100.0000,0.10000,0.2623,64
1114,12959.8,5.8,67,32.93299999999997,119135,28994.86499999998,100.0000,0.10000,0.2297,64
1115,12972.8,11.4,180,39.82000000000009,119315,29034.68499999998,100.0000,0.10000,0.2433,64
1116,12986.1,11.8,180,39.82000000000005,119495,29074.50499999998,100.0000,0.10000,0.2582,64
1117,12994.5,6.8,81,36.91900000000002,119576,29111.42399999998,100.0000,0.10000,0.2634,64
1118,13007.8,11.8,180,35.81999999999986,119756,29147.24399999998,100.0000,0.10000,0.2541,64
1119,13012.0,2.5,16,0.984,119772,29148.22799999998,100.0000,0.10000,0.2534,64
1120,13020.6,7.1,87,36.91300000000007,119859,29185.14099999998,100.0000,0.10000,0.2433,64
1121,13033.6,11.4,180,39.820000000000306,120039,29224.96099999998,100.0000,0.10000,0.2915,64
1122,13086.1,5.6,40,20.95999999999999,120079,29245.92099999998,100.0000,0.10000,0.4267,64
1123,13099.2,11.5,180,39.820000000000256,120259,29285.74099999998,100.0000,0.10000,0.4183,64
1124,13108.2,7.5,93,32.906999999999925,120352,29318.64799999998,100.0000,0.10000,0.3833,64
1125,13121.3,11.5,180,39.82000000000024,120532,29358.46799999998,100.0000,0.10000,0.3895,64
1126,13134.4,11.6,180,39.819999999999986,120712,29398.28799999998,100.0000,0.10000,0.3886,64
1127,13147.5,11.5,180,39.820000000000285,120892,29438.10799999998,100.0000,0.10000,0.3602,64
1128,13151.8,2.8,19,8.980999999999998,120911,29447.088999999978,100.0000,0.10000,0.3727,64
1129,13165.1,11.7,180,39.820000000000135,121091,29486.908999999978,100.0000,0.10000,0.3844,64
1130,13178.4,11.8,180,39.820000000000306,121271,29526.728999999978,100.0000,0.10000,0.3419,64
1131,13188.5,8.5,110,40.89000000000011,121381,29567.618999999977,100.0000,0.10000,0.3666,64
1132,13201.6,11.5,180,39.82000000000025,121561,29607.438999999977,100.0000,0.10000,0.3539,64
1133,13207.8,4.7,50,32.949999999999974,121611,29640.388999999977,100.0000,0.10000,0.3313,64
1134,13215.5,6.1,73,36.92700000000002,121684,29677.315999999977,100.0000,0.10000,0.3561,64
1135,13229.1,12.0,180,39.820000000000256,121864,29717.135999999977,100.0000,0.10000,0.3485,64
1136,13242.3,11.6,180,39.8199999999999,122044,29756.955999999976,100.0000,0.10000,0.3345,64
1137,13288.4,7.1,63,28.936999999999955,122107,29785.89299999998,100.0000,0.10000,0.3167,64
1138,13293.5,3.5,31,12.969000000000003,122138,29798.86199999998,100.0000,0.10000,0.3314,64
1139,13306.6,11.5,180,35.82000000000019,122318,29834.68199999998,100.0000,0.10000,0.3314,64
1140,13321.1,12.9,180,40.820000000000185,122498,29875.50199999998,100.0000,0.10000,0.3390,64
1141,13331.3,8.6,111,40.88900000000003,122609,29916.390999999978,100.0000,0.10000,0.3394,64
1142,13344.4,11.6,180,39.82000000000031,122789,29956.210999999978,100.0000,0.10000,0.3288,64
1143,13357.7,11.8,180,39.82000000000028,122969,29996.030999999977,100.0000,0.10000,0.3030,64
1144,13371.8,12.5,166,40.834000000000145,123135,30036.864999999976,100.0000,0.10000,0.3067,64
1145,13385.0,11.7,180,39.820000000000185,123315,30076.684999999976,100.0000,0.10000,0.3049,64
