episode,time,duration,steps,reward,steps_total,reward_total,tau,epsilon,loss,batch_size
1081,17604.2,12.4,180,-0.18000000000000013,168976,-3424.975999999895,100.0000,0.10000,0.0053,64
1082,17618.6,12.8,180,-2.1799999999999993,169156,-3427.155999999895,100.0000,0.10000,0.0059,64
1083,17632.9,12.8,180,-0.18000000000000013,169336,-3427.3359999998947,100.0000,0.10000,0.0055,64
1084,17647.4,12.8,180,-4.180000000000057,169516,-3431.5159999998946,100.0000,0.10000,0.0054,64
1085,17661.9,12.9,180,-2.1799999999999806,169696,-3433.6959999998944,100.0000,0.10000,0.0054,64
1086,17677.4,13.8,180,-1.179999999999981,169876,-3434.8759999998942,100.0000,0.10000,0.0061,64
1087,17691.8,12.8,180,-0.18000000000000013,170056,-3435.055999999894,100.0000,0.10000,0.0052,64
1088,17748.4,12.0,180,-0.18000000000000013,170236,-3435.235999999894,100.0000,0.10000,0.0063,64
1089,17762.8,12.8,180,-4.179999999999999,170416,-3439.4159999998938,100.0000,0.10000,0.0063,64
1090,17776.9,12.6,180,-0.18000000000000013,170596,-3439.5959999998936,100.0000,0.10000,0.0063,64
1091,17791.4,12.9,180,-0.18000000000000013,170776,-3439.7759999998934,100.0000,0.10000,0.0059,64
1092,17806.0,12.8,180,-0.18000000000000013,170956,-3439.9559999998933,100.0000,0.10000,0.0061,64
1093,17820.1,12.5,180,-2.1799999999999806,171136,-3442.135999999893,100.0000,0.10000,0.0061,64
1094,17834.5,12.8,180,-4.180000000000013,171316,-3446.315999999893,100.0000,0.10000,0.0058,64
1095,17848.1,12.0,180,-4.1800000000000255,171496,-3450.495999999893,100.0000,0.10000,0.0066,64
1096,17862.4,12.6,180,-0.18000000000000013,171676,-3450.6759999998926,100.0000,0.10000,0.0059,64
1097,17876.3,12.3,180,-6.180000000000053,171856,-3456.8559999998924,100.0000,0.10000,0.0059,64
1098,17890.5,12.5,180,-2.1799999999999806,172036,-3459.0359999998923,100.0000,0.10000,0.0056,64
1099,17949.8,12.6,180,-0.18000000000000013,172216,-3459.215999999892,100.0000,0.10000,0.0057,64
1100,17963.9,12.5,180,-0.18000000000000013,172396,-3459.395999999892,100.0000,0.10000,0.0060,64
1101,17978.5,12.9,180,-0.18000000000000013,172576,-3459.575999999892,100.0000,0.10000,0.0059,64
1102,17992.8,12.7,180,-2.17999999999998,172756,-3461.7559999998916,100.0000,0.10000,0.0062,64
1103,18007.4,12.9,180,-2.1799999999999806,172936,-3463.9359999998915,100.0000,0.10000,0.0061,64
1104,18010.8,1.8,3,0.997,172939,-3462.9389999998916,100.0000,0.10000,0.0068,64
1105,18025.1,12.7,180,-2.179999999999981,173119,-3465.1189999998915,100.0000,0.10000,0.0057,64
1106,18039.4,12.7,180,-0.18000000000000013,173299,-3465.2989999998913,100.0000,0.10000,0.0048,64
1107,18053.7,12.6,180,-0.18000000000000013,173479,-3465.478999999891,100.0000,0.10000,0.0055,64
1108,18068.1,12.7,180,-0.18000000000000013,173659,-3465.658999999891,100.0000,0.10000,0.0057,64
1109,18082.6,12.9,180,-0.18000000000000013,173839,-3465.838999999891,100.0000,0.10000,0.0057,64
1110,18097.1,12.9,180,-0.18000000000000013,174019,-3466.0189999998906,100.0000,0.10000,0.0055,64
1111,18152.0,14.4,180,-0.18000000000000013,174199,-3466.1989999998905,100.0000,0.10000,0.0061,64
1112,18166.8,13.2,180,-2.17999999999998,174379,-3468.3789999998903,100.0000,0.10000,0.0057,64
1113,18181.2,12.8,180,-0.18000000000000013,174559,-3468.55899999989,100.0000,0.10000,0.0064,64
1114,18195.7,12.9,180,-0.18000000000000013,174739,-3468.73899999989,100.0000,0.10000,0.0062,64
1115,18210.1,12.7,180,-0.18000000000000013,174919,-3468.91899999989,100.0000,0.10000,0.0058,64
1116,18224.3,12.6,180,-4.179999999999989,175099,-3473.0989999998897,100.0000,0.10000,0.0054,64
1117,18238.5,12.5,180,-0.18000000000000013,175279,-3473.2789999998895,100.0000,0.10000,0.0051,64
1118,18252.9,12.8,180,-0.18000000000000013,175459,-3473.4589999998893,100.0000,0.10000,0.0055,64
1119,18266.8,12.2,180,-0.18000000000000013,175639,-3473.638999999889,100.0000,0.10000,0.0059,64
1120,18281.1,12.7,180,-4.179999999999983,175819,-3477.818999999889,100.0000,0.10000,0.0050,64
1121,18284.7,2.0,6,0.994,175825,-3476.824999999889,100.0000,0.10000,0.0041,64
1122,18298.5,12.2,180,-2.179999999999987,176005,-3479.0049999998887,100.0000,0.10000,0.0057,64
1123,18354.7,12.9,180,-4.1800000000000574,176185,-3483.1849999998885,100.0000,0.10000,0.0055,64
1124,18369.3,12.9,180,-2.1799999999999806,176365,-3485.3649999998884,100.0000,0.10000,0.0049,64
1125,18372.7,1.8,3,0.997,176368,-3484.3679999998885,100.0000,0.10000,0.0043,64
1126,18387.1,12.8,180,-0.18000000000000013,176548,-3484.5479999998884,100.0000,0.10000,0.0061,64
1127,18401.4,12.7,180,-4.180000000000054,176728,-3488.727999999888,100.0000,0.10000,0.0054,64
1128,18415.6,12.6,180,-0.18000000000000013,176908,-3488.907999999888,100.0000,0.10000,0.0053,64
1129,18430.2,12.9,180,-0.18000000000000013,177088,-3489.087999999888,100.0000,0.10000,0.0051,64
1130,18444.6,12.8,180,-0.18000000000000013,177268,-3489.2679999998877,100.0000,0.10000,0.0050,64
1131,18458.8,12.6,180,-2.18,177448,-3491.4479999998875,100.0000,0.10000,0.0048,64
1132,18472.2,11.8,180,-4.18000000000001,177628,-3495.6279999998874,100.0000,0.10000,0.0061,64
1133,18486.8,12.9,180,-0.18000000000000013,177808,-3495.807999999887,100.0000,0.10000,0.0049,64
1134,18500.9,12.5,180,-2.1799999999999846,177988,-3497.987999999887,100.0000,0.10000,0.0053,64
1135,18515.3,12.8,180,-0.18000000000000013,178168,-3498.167999999887,100.0000,0.10000,0.0052,64
1136,18571.9,12.2,180,-4.18000000000002,178348,-3502.3479999998867,100.0000,0.10000,0.0047,64
1137,18582.5,8.9,110,0.8899999999999999,178458,-3501.457999999887,100.0000,0.10000,0.0060,64
1138,18596.7,12.6,180,-2.1799999999999846,178638,-3503.6379999998867,100.0000,0.10000,0.0057,64
1139,18610.8,12.5,180,-4.179999999999983,178818,-3507.8179999998865,100.0000,0.10000,0.0059,64
1140,18624.9,12.5,180,-0.18000000000000013,178998,-3507.9979999998864,100.0000,0.10000,0.0050,64
1141,18639.5,12.9,180,-0.18000000000000013,179178,-3508.177999999886,100.0000,0.10000,0.0049,64
1142,18653.6,12.5,180,-0.18000000000000013,179358,-3508.357999999886,100.0000,0.10000,0.0059,64
1143,18668.3,13.0,180,-0.18000000000000013,179538,-3508.537999999886,100.0000,0.10000,0.0048,64
1144,18682.6,12.8,180,-0.18000000000000013,179718,-3508.7179999998857,100.0000,0.10000,0.0053,64
1145,18697.1,12.8,180,-0.18000000000000013,179898,-3508.8979999998855,100.0000,0.10000,0.0057,64
1146,18711.4,12.7,180,-2.179999999999989,180078,-3511.0779999998854,100.0000,0.10000,0.0056,64
1147,18766.1,12.4,180,-0.18000000000000013,180258,-3511.257999999885,100.0000,0.10000,0.0071,64
1148,18780.1,12.3,180,-0.18000000000000013,180438,-3511.437999999885,100.0000,0.10000,0.0071,64
1149,18794.6,12.9,180,-2.179999999999981,180618,-3513.617999999885,100.0000,0.10000,0.0060,64
1150,18809.3,13.1,180,-0.18000000000000013,180798,-3513.7979999998847,100.0000,0.10000,0.0064,64
1151,18823.9,13.0,180,-0.18000000000000013,180978,-3513.9779999998846,100.0000,0.10000,0.0059,64
1152,18838.5,13.0,180,-2.1799999999999926,181158,-3516.1579999998844,100.0000,0.10000,0.0058,64
1153,18852.4,12.3,180,-4.1800000000000415,181338,-3520.3379999998842,100.0000,0.10000,0.0063,64
1154,18866.5,12.4,180,-8.179999999999923,181518,-3528.517999999884,100.0000,0.10000,0.0060,64
1155,18880.8,12.7,180,-2.17999999999998,181698,-3530.697999999884,100.0000,0.10000,0.0056,64
1156,18895.3,12.8,180,-0.18000000000000013,181878,-3530.8779999998837,100.0000,0.10000,0.0057,64
1157,18909.7,12.8,180,-2.179999999999981,182058,-3533.0579999998836,100.0000,0.10000,0.0058,64
1158,18965.8,12.1,180,-2.17999999999998,182238,-3535.2379999998834,100.0000,0.10000,0.0064,64
1159,18979.5,12.2,180,-2.179999999999982,182418,-3537.4179999998832,100.0000,0.10000,0.0065,64
1160,18993.9,12.7,180,-0.18000000000000013,182598,-3537.597999999883,100.0000,0.10000,0.0069,64
1161,19008.3,12.8,180,-2.1799999999999997,182778,-3539.777999999883,100.0000,0.10000,0.0063,64
1162,19022.6,12.7,180,-2.1799999999999824,182958,-3541.9579999998828,100.0000,0.10000,0.0063,64
1163,19037.1,12.8,180,-0.18000000000000013,183138,-3542.1379999998826,100.0000,0.10000,0.0064,64
1164,19050.6,11.9,180,-6.180000000000023,183318,-3548.3179999998824,100.0000,0.10000,0.0066,64
1165,19064.6,12.4,180,-2.1799999999999966,183498,-3550.4979999998823,100.0000,0.10000,0.0060,64
1166,19078.6,12.4,180,-4.1800000000000495,183678,-3554.677999999882,100.0000,0.10000,0.0057,64
1167,19092.8,12.5,180,-0.18000000000000013,183858,-3554.857999999882,100.0000,0.10000,0.0058,64
1168,19107.2,12.8,180,-0.18000000000000013,184038,-3555.037999999882,100.0000,0.10000,0.0062,64
1169,19165.0,12.8,180,-2.1799999999999997,184218,-3557.2179999998816,100.0000,0.10000,0.0063,64
1170,19179.6,12.9,180,-0.18000000000000013,184398,-3557.3979999998814,100.0000,0.10000,0.0060,64
1171,19192.7,11.5,180,-4.180000000000022,184578,-3561.5779999998813,100.0000,0.10000,0.0060,64
1172,19208.4,14.1,178,-1.177999999999984,184756,-3562.755999999881,100.0000,0.10000,0.0058,64
1173,19222.5,12.5,180,-6.17999999999999,184936,-3568.935999999881,100.0000,0.10000,0.0059,64
1174,19236.7,12.6,180,-2.1799999999999904,185116,-3571.115999999881,100.0000,0.10000,0.0064,64
1175,19251.1,12.8,180,-2.179999999999997,185296,-3573.2959999998807,100.0000,0.10000,0.0057,64
1176,19265.5,12.8,180,-4.180000000000018,185476,-3577.4759999998805,100.0000,0.10000,0.0060,64
1177,19280.2,13.1,180,-0.18000000000000013,185656,-3577.6559999998804,100.0000,0.10000,0.0060,64
1178,19295.4,13.6,171,0.8289999999999998,185827,-3576.82699999988,100.0000,0.10000,0.0054,64
1179,19309.5,12.5,180,-2.179999999999985,186007,-3579.00699999988,100.0000,0.10000,0.0058,64
1180,19362.8,12.9,180,-0.18000000000000013,186187,-3579.18699999988,100.0000,0.10000,0.0048,64
1181,19377.2,12.9,180,-0.18000000000000013,186367,-3579.3669999998797,100.0000,0.10000,0.0058,64
1182,19391.4,12.5,180,-2.179999999999984,186547,-3581.5469999998795,100.0000,0.10000,0.0055,64
1183,19405.8,12.8,180,-0.18000000000000013,186727,-3581.7269999998794,100.0000,0.10000,0.0063,64
1184,19414.2,6.8,103,-1.1029999999999989,186830,-3582.8299999998794,100.0000,0.10000,0.0065,64
1185,19430.1,14.3,180,-2.179999999999982,187010,-3585.0099999998793,100.0000,0.10000,0.0055,64
1186,19444.5,12.7,180,-0.18000000000000013,187190,-3585.189999999879,100.0000,0.10000,0.0061,64
1187,19458.9,12.8,180,-0.18000000000000013,187370,-3585.369999999879,100.0000,0.10000,0.0056,64
1188,19473.5,12.8,180,-0.18000000000000013,187550,-3585.5499999998788,100.0000,0.10000,0.0056,64
1189,19488.1,13.0,180,-0.18000000000000013,187730,-3585.7299999998786,100.0000,0.10000,0.0051,64
1190,19501.8,12.0,180,-2.179999999999987,187910,-3587.9099999998784,100.0000,0.10000,0.0057,64
1191,19516.1,12.7,180,-0.18000000000000013,188090,-3588.0899999998783,100.0000,0.10000,0.0059,64
1192,19574.7,12.4,180,-0.18000000000000013,188270,-3588.269999999878,100.0000,0.10000,0.0060,64
1193,19588.7,12.3,180,-2.179999999999987,188450,-3590.449999999878,100.0000,0.10000,0.0052,64
1194,19592.6,2.3,11,-1.0109999999999992,188461,-3591.460999999878,100.0000,0.10000,0.0045,64
1195,19606.8,12.5,180,-2.179999999999988,188641,-3593.6409999998777,100.0000,0.10000,0.0061,64
1196,19621.1,12.7,180,-0.18000000000000013,188821,-3593.8209999998776,100.0000,0.10000,0.0057,64
1197,19635.7,12.9,180,-0.18000000000000013,189001,-3594.0009999998774,100.0000,0.10000,0.0065,64
1198,19649.9,12.6,180,-4.18000000000002,189181,-3598.1809999998773,100.0000,0.10000,0.0055,64
1199,19665.6,14.2,176,-1.175999999999982,189357,-3599.356999999877,100.0000,0.10000,0.0052,64
1200,19679.6,12.3,180,-2.1799999999999864,189537,-3601.536999999877,100.0000,0.10000,0.0058,64
1201,19693.5,12.3,180,-0.18000000000000013,189717,-3601.716999999877,100.0000,0.10000,0.0052,64
1202,19697.6,2.4,12,0.988,189729,-3600.728999999877,100.0000,0.10000,0.0043,64
1203,19711.9,12.8,180,-0.18000000000000013,189909,-3600.908999999877,100.0000,0.10000,0.0058,64
1204,19725.8,12.3,180,-2.179999999999993,190089,-3603.0889999998767,100.0000,0.10000,0.0058,64
1205,19783.5,12.7,180,-0.18000000000000013,190269,-3603.2689999998765,100.0000,0.10000,0.0069,64
1206,19797.6,12.5,180,-6.180000000000049,190449,-3609.4489999998764,100.0000,0.10000,0.0067,64
1207,19811.8,12.5,180,-2.179999999999984,190629,-3611.628999999876,100.0000,0.10000,0.0067,64
1208,19826.1,12.7,180,-0.18000000000000013,190809,-3611.808999999876,100.0000,0.10000,0.0065,64
1209,19831.2,3.5,29,-1.0289999999999981,190838,-3612.837999999876,100.0000,0.10000,0.0069,64
1210,19845.3,12.5,180,-4.180000000000001,191018,-3617.017999999876,100.0000,0.10000,0.0071,64
1211,19848.7,1.8,3,0.997,191021,-3616.020999999876,100.0000,0.10000,0.0119,64
1212,19863.3,12.9,180,-2.1799999999999833,191201,-3618.200999999876,100.0000,0.10000,0.0066,64
1213,19877.3,12.4,180,-4.18000000000005,191381,-3622.3809999998757,100.0000,0.10000,0.0070,64
1214,19891.7,12.8,180,-0.18000000000000013,191561,-3622.5609999998755,100.0000,0.10000,0.0063,64
1215,19905.9,12.5,180,-2.179999999999986,191741,-3624.7409999998754,100.0000,0.10000,0.0069,64
1216,19920.4,12.9,180,-0.18000000000000013,191921,-3624.920999999875,100.0000,0.10000,0.0066,64
1217,19934.8,12.8,180,-2.179999999999981,192101,-3627.100999999875,100.0000,0.10000,0.0066,64
1218,19993.2,12.6,180,-2.1799999999999864,192281,-3629.280999999875,100.0000,0.10000,0.0064,64
1219,20008.3,13.5,167,0.8329999999999999,192448,-3628.447999999875,100.0000,0.10000,0.0069,64
1220,20022.7,12.7,180,-4.1800000000000015,192628,-3632.6279999998746,100.0000,0.10000,0.0060,64
1221,20037.1,12.8,180,-0.18000000000000013,192808,-3632.8079999998745,100.0000,0.10000,0.0064,64
1222,20051.2,12.5,180,-0.18000000000000013,192988,-3632.9879999998743,100.0000,0.10000,0.0060,64
1223,20065.7,12.9,180,-0.18000000000000013,193168,-3633.167999999874,100.0000,0.10000,0.0062,64
1224,20079.8,12.5,180,-0.18000000000000013,193348,-3633.347999999874,100.0000,0.10000,0.0063,64
1225,20093.5,12.1,180,-6.180000000000031,193528,-3639.527999999874,100.0000,0.10000,0.0065,64
1226,20108.0,12.9,180,-0.18000000000000013,193708,-3639.7079999998737,100.0000,0.10000,0.0062,64
1227,20122.4,12.8,180,-0.18000000000000013,193888,-3639.8879999998735,100.0000,0.10000,0.0056,64
1228,20135.9,11.9,180,-4.180000000000024,194068,-3644.0679999998733,100.0000,0.10000,0.0056,64
1229,20191.6,12.9,180,-0.18000000000000013,194248,-3644.247999999873,100.0000,0.10000,0.0054,64
1230,20205.5,12.2,180,-2.1799999999999864,194428,-3646.427999999873,100.0000,0.10000,0.0066,64
1231,20219.7,12.6,180,-0.18000000000000013,194608,-3646.607999999873,100.0000,0.10000,0.0061,64
1232,20233.5,12.2,180,-6.18000000000005,194788,-3652.7879999998727,100.0000,0.10000,0.0064,64
1233,20248.1,13.0,180,-0.18000000000000013,194968,-3652.9679999998725,100.0000,0.10000,0.0061,64
1234,20261.6,11.8,180,-2.179999999999988,195148,-3655.1479999998724,100.0000,0.10000,0.0060,64
1235,20275.5,12.2,180,-8.179999999999938,195328,-3663.327999999872,100.0000,0.10000,0.0062,64
1236,20289.4,12.3,180,-8.179999999999943,195508,-3671.507999999872,100.0000,0.10000,0.0063,64
1237,20303.9,12.9,180,-0.18000000000000013,195688,-3671.687999999872,100.0000,0.10000,0.0059,64
1238,20318.2,12.7,180,-0.18000000000000013,195868,-3671.8679999998717,100.0000,0.10000,0.0062,64
1239,20332.4,12.6,180,-4.180000000000001,196048,-3676.0479999998715,100.0000,0.10000,0.0056,64
1240,20390.6,12.9,180,-0.18000000000000013,196228,-3676.2279999998714,100.0000,0.10000,0.0061,64
1241,20404.8,12.7,180,-4.179999999999983,196408,-3680.407999999871,100.0000,0.10000,0.0059,64
1242,20418.9,12.4,180,-2.1799999999999815,196588,-3682.587999999871,100.0000,0.10000,0.0063,64
1243,20433.5,13.0,180,-0.18000000000000013,196768,-3682.767999999871,100.0000,0.10000,0.0061,64
1244,20447.9,12.8,180,-2.18,196948,-3684.9479999998707,100.0000,0.10000,0.0063,64
1245,20462.4,12.8,180,-2.179999999999981,197128,-3687.1279999998706,100.0000,0.10000,0.0056,64
1246,20477.0,13.0,180,-0.18000000000000013,197308,-3687.3079999998704,100.0000,0.10000,0.0056,64
1247,20491.4,12.8,180,-0.18000000000000013,197488,-3687.48799999987,100.0000,0.10000,0.0057,64
1248,20505.8,12.8,180,-0.18000000000000013,197668,-3687.66799999987,100.0000,0.10000,0.0059,64
1249,20520.3,12.9,180,-0.18000000000000013,197848,-3687.84799999987,100.0000,0.10000,0.0063,64
1250,20534.4,12.5,180,-2.1799999999999806,198028,-3690.0279999998697,100.0000,0.10000,0.0056,64
1251,20587.1,10.7,129,-1.129,198157,-3691.1569999998696,100.0000,0.10000,0.0066,64
1252,20601.3,12.5,180,-2.179999999999986,198337,-3693.3369999998695,100.0000,0.10000,0.0051,64
1253,20615.6,12.7,180,-0.18000000000000013,198517,-3693.5169999998693,100.0000,0.10000,0.0064,64
1254,20629.8,12.5,180,-0.18000000000000013,198697,-3693.696999999869,100.0000,0.10000,0.0060,64
1255,20644.3,12.9,180,-2.17999999999998,198877,-3695.876999999869,100.0000,0.10000,0.0060,64
1256,20658.9,12.9,180,-0.18000000000000013,199057,-3696.056999999869,100.0000,0.10000,0.0059,64
1257,20673.2,12.7,180,-0.18000000000000013,199237,-3696.2369999998687,100.0000,0.10000,0.0061,64
1258,20687.7,12.8,180,-0.18000000000000013,199417,-3696.4169999998685,100.0000,0.10000,0.0055,64
1259,20701.9,12.6,180,-8.179999999999975,199597,-3704.5969999998683,100.0000,0.10000,0.0055,64
1260,20716.2,12.7,180,-2.1799999999999833,199777,-3706.776999999868,100.0000,0.10000,0.0063,64
1261,20730.6,12.8,180,-0.18000000000000013,199957,-3706.956999999868,100.0000,0.10000,0.0063,64
1262,20735.3,3.1,43,-0.04300000000000003,200000,-3706.999999999868,100.0000,0.10000,0.0075,64
